_id,title,name,body,link,tags
6013ee9b163091e59ae01443,The night I spent in a cell,Juno,Claire blogs about why a police cell was the last place she needed to be during a mental health crisis,https://www.mind.org.uk/information-support/your-stories/the-night-i-spent-in-a-cell/,anxiety
6013ee9b163091e59ae01444,People call me crazy - my film about schizophrenia,Rachel,Juno blogs about why he decided to make a film about his experience of schizophrenia.,https://www.mind.org.uk/information-support/your-stories/people-call-me-crazy-my-film-about-schizophrenia/,anxiety
6013ee9b163091e59ae01445,How treatment helped me to live with depression and anxiety,"{{#ShowPostedDate}}
                            
                                {{PostedDate}}
                            
                            {{/ShowPostedDate}}
                            {{#ShowAuthor}}
                            
                                {{Author}}
                            
                            {{/ShowAuthor}}","Rachel, a member of Mind, blogs about finally accepting CBT and anti-depressants and how they helped.",https://www.mind.org.uk/information-support/your-stories/how-treatment-helped-me-to-live-with-depression-and-anxiety/,"anxiety, depression"
6013eea8163091e59ae01446,How Volunteering made a difference,Scott Hillier,Scott blogs about how his volunteering work has made him feel more valued and ultimately helped his recovery.,https://www.mind.org.uk/information-support/your-stories/how-volunteering-made-a-difference/,"anxiety, self esteem & confidence"
6013eea8163091e59ae01447,My battle with bipolar and medication,Ruth,Ruth talks about her experiences with bipolar and how she came to terms with the diagnosis.,https://www.mind.org.uk/information-support/your-stories/my-battle-with-bipolar-and-medication/,"anxiety, depression"
6013eea9163091e59ae01448,My right to speak out as an equal voice,FALSE,"James spoke out about mental health problem at a party political conference, read how he got on.",https://www.mind.org.uk/information-support/your-stories/my-right-to-speak-out-as-an-equal-voice/,work/professional/career
6013eea9163091e59ae01449,Stress... depress... decompress,Jessica Carmody,Jessica blogs about her experience of stress and how she has found ways of coping.,https://www.mind.org.uk/information-support/your-stories/stress-depress-decompress/,"stress, anxiety"
6013eeaa163091e59ae0144a,Surviving freshers – coping with mental health problems at university,Emma Wilson,Emma uses her own experiences to give tips about dealing with peer pressure and depression at uni.,https://www.mind.org.uk/information-support/your-stories/surviving-freshers-coping-with-mental-health-problems-at-university/,"depression, anxiety"
6013eeaa163091e59ae0144b,Dissociative disorder: losing myself and finding myself,James,James describes his experiences of living with dissociative disorder and how he managed to re-find himself.,https://www.mind.org.uk/information-support/your-stories/dissociative-disorder-losing-myself-and-finding-myself/,"depression, anxiety"
6013eeaa163091e59ae0144c,Matt Johnson's journey,Eleanor,Mind ambassador and TV presenter Matt talks about his mental health journey and what he's doing for Mind.,https://www.mind.org.uk/information-support/your-stories/matt-johnsons-journey/,work/professional/career
6013eeaa163091e59ae0144d,Bringing back joy to fight depression,"Helen Undy, Senior Policy & Campaigns Officer",Eleanor shares her experiences of depression and her plan to bring joy back into her life.,https://www.mind.org.uk/information-support/your-stories/bringing-back-joy-to-fight-depression/,depression
6013eeab163091e59ae0144e,The Care Act (and how you made a difference),Becky Irvine,"Thanks to our campaigners and members, we've made the Care Act fairer for people with mental health problems.",https://www.mind.org.uk/information-support/your-stories/the-care-act-and-how-you-made-a-difference/,work/professional/career
6013eeab163091e59ae0144f,How sitcoms help my bipolar disorder,Susanna,Becky blogs about she uses humour to make it easier to live with bipolar.,https://www.mind.org.uk/information-support/your-stories/how-sitcoms-help-my-bipolar-disorder/,"work/professional/career, anxiety"
6013eeab163091e59ae01450,...but you look fine to me?,Simon,"Susanna talks about the difficulties of coping with mental health problems you can see, and those you can't.",https://www.mind.org.uk/information-support/your-stories/but-you-look-fine-to-me/,"stress, anxiety"
6013eeac163091e59ae01451,4 key things about returning to work when having mental health problems,"{{#ShowPostedDate}}
                            
                                {{PostedDate}}
                            
                            {{/ShowPostedDate}}
                            {{#ShowAuthor}}
                            
                                {{Author}}
                            
                            {{/ShowAuthor}}","Using his own experience, Simon issues advice to employers.",https://www.mind.org.uk/information-support/your-stories/4-key-things-about-returning-to-work-when-having-mental-health-problems/,"work/professional/career, anxiety"
6013eeb9163091e59ae01452,Depression and a career in law,Joe,Joe blogs about how a high pressured work environment made depression even harder to deal with.,https://www.mind.org.uk/information-support/your-stories/depression-and-a-career-in-law/,"depression, anxiety"
6013eeb9163091e59ae01453,What does depression feel like?,Helen Mulligan,Helen uses her own experiences to compare mental and physical health problems.,https://www.mind.org.uk/information-support/your-stories/what-does-depression-feel-like/,"depression, anxiety"
6013eeba163091e59ae01454,"A first for everything: psychosis, mania, depression and being sectioned",Jamie,Jamie blogs about her experiences and the importance of her family’s support.,https://www.mind.org.uk/information-support/your-stories/a-first-for-everything-psychosis-mania-depression-and-being-sectioned/,anxiety
6013eeba163091e59ae01455,Learning to cope after losing a friend to suicide,Sam,Sam shares his experiences of loosing a friend to suicide. ,https://www.mind.org.uk/information-support/your-stories/learning-to-cope-after-losing-a-friend-to-suicide/,"grief & loss, trauma"
6013eeba163091e59ae01456,Mindfulness and my troublesome time machine,Anthony Heslop,Anthony talks about how mindfulness has helped him cope with depression,https://www.mind.org.uk/information-support/your-stories/mindfulness-and-my-troublesome-time-machine/,"depression, anxiety"
6013eeba163091e59ae01457,Talking about anxiety at university,Emma Togneri,Emmie blogs about her experiences of managing relationships and anxiety whilst at university.,https://www.mind.org.uk/information-support/your-stories/talking-about-anxiety-at-university/,"relationship issues, anxiety"
6013eebb163091e59ae01458,When low self-esteem sneaks up on you,Beth,Beth blogs about her sudden experience of intensely low self-esteem and how she managed to cope.,https://www.mind.org.uk/information-support/your-stories/when-low-self-esteem-sneaks-up-on-you/,"self esteem & confidence, anxiety"
6013eebb163091e59ae01459,A letter to Joy about lithium,Laura,"Laura from our communications team writes an open letter to Joy, the clothes store.",https://www.mind.org.uk/information-support/your-stories/a-letter-to-joy-about-lithium/,anxiety
6013eebb163091e59ae0145a,Ecominds: Putting ecotherapy on the map,Paul Farmer Mind Chief Executive,"This week we bring to a close our five-year lottery-funded scheme, Ecominds. Paul Farmer, Mind Chief Executive, reflects on the scheme's success.",https://www.mind.org.uk/information-support/your-stories/ecominds-putting-ecotherapy-on-the-map/,work/professional/career
6013eebc163091e59ae0145b,Learning to cope with anxiety and panic attacks at university,Sophie,Sophie blogs about her experiences of anxiety and panic attacks at university.,https://www.mind.org.uk/information-support/your-stories/learning-to-cope-with-anxiety-and-panic-attacks-at-university/,"anxiety, depression"
6013eebc163091e59ae0145c,Talking to the Government about my experiences,Susannah Goddard,Susannah Goddard blogs about her experiences of speaking in parliament about her experiences of crisis services.,https://www.mind.org.uk/information-support/your-stories/talking-to-the-government-about-my-experiences/,"anxiety, work/professional/career"
6013eebc163091e59ae0145d,How far we’ve come for better crisis care,"Ally Cobb, Mind Senior Policy and Campaigns officer",The Crisis Care Concordat is a significant step forward in improving crisis care. We now need to see it implemented all over England.,https://www.mind.org.uk/information-support/your-stories/how-far-we-ve-come-for-better-crisis-care/,"anxiety, work/professional/career"
6013eec9163091e59ae0145e,The loneliness of mental health problems,Rosie,Rosie blogs about her experience of loneliness and mental health.,https://www.mind.org.uk/information-support/your-stories/the-loneliness-of-mental-health-problems/,anxiety
6013eeca163091e59ae0145f,Borderline Personality Disorder: receiving a diagnosis,Lucy,Lucy blogs for us about her experience of receiving a diagnosis of Borderline Personality Disorder.,https://www.mind.org.uk/information-support/your-stories/borderline-personality-disorder-receiving-a-diagnosis/,"anxiety, depression"
6013eeca163091e59ae01460,How I challenged stigma,Violet,Violet writes about how she experienced and challenged stigma because of her mental health problem.,https://www.mind.org.uk/information-support/your-stories/how-i-challenged-stigma/,"anxiety, depression"
6013eeca163091e59ae01461,How sport saved my life,George,George blogs about his experience of depression and the difference that sport made to his life.,https://www.mind.org.uk/information-support/your-stories/how-sport-saved-my-life/,depression
6013eecb163091e59ae01462,Raising awareness after my husband took his life,Clare Francis,Clare blogs about losing her husband and the importance of raising awareness about depression.,https://www.mind.org.uk/information-support/your-stories/raising-awareness-after-my-husband-took-his-life/,"depression, grief & loss"
6013eecb163091e59ae01463,How important is sleep to your mental health?,FALSE,"The weather is hot, humid and airless - getting sleep can be tough at this time of year.",https://www.mind.org.uk/information-support/your-stories/how-important-is-sleep-to-your-mental-health/,anxiety
6013eecb163091e59ae01464,Opening up about depression,Sam,Sam shares his experience of depression.,https://www.mind.org.uk/information-support/your-stories/opening-up-about-depression/,depression
6013eecc163091e59ae01465,A disordered personality?,Debbie,Debbie talks about her experience of borderline personality disorder.,https://www.mind.org.uk/information-support/your-stories/a-disordered-personality/,anxiety
6013eecc163091e59ae01466,Sectioned sick and bored,Katy,"Sometimes, boredom is a real problem when you're staying in hospital.",https://www.mind.org.uk/information-support/your-stories/sectioned-sick-and-bored/,"anxiety, depression"
6013eecc163091e59ae01467,10 things that have helped me cope with depression,Alice,Alice blogs about her experience of depression and the 10 things that have helped her cope.,https://www.mind.org.uk/information-support/your-stories/10-things-that-have-helped-me-cope-with-depression/,depression
6013eecc163091e59ae01468,Mental health problems don't discriminate and neither should we,Miranda,Miranda blogs about her experiences and the need to challenge mental health stigma.,https://www.mind.org.uk/information-support/your-stories/mental-health-problems-dont-discriminate-and-neither-should-we/,"anxiety, depression"
6013eecd163091e59ae01469,I took mental health to Parliament,James,James went to Parliament last week to ensure mental health is at the heart of the 2015 Election debate.,https://www.mind.org.uk/information-support/your-stories/i-took-mental-health-to-parliament/,"anxiety, work/professional/career"
6013eeda163091e59ae0146a,Taking part in the Herefordshire Mind running festival,Malcolm,Malcom blogs about his journey into running and how Herefordshire Mind have helped him with his mental health.,https://www.mind.org.uk/information-support/your-stories/taking-part-in-the-herefordshire-mind-running-festival/,work/professional/career
6013eeda163091e59ae0146b,My podcast: a manic soundscape,Robin Blamires,Robin's blog about how he used his skills in radio production to create a podcast about his hypomania.,https://www.mind.org.uk/information-support/your-stories/my-podcast-a-manic-soundscape/,work/professional/career
6013eedb163091e59ae0146c,"We need support, not sanctions",Catherine Hale,Catherine explains why she has produced her new report about back-to-work programmes for people on ESA.,https://www.mind.org.uk/information-support/your-stories/we-need-support-not-sanctions/,work/professional/career
6013eedb163091e59ae0146d,Can 'clunky language' be good for mental health?,Ruth Richards,"Ruth Richards, Head of Communications at Mind, responds to a recent article by Nick Cohen in the Spectator.",https://www.mind.org.uk/information-support/your-stories/can-clunky-language-be-good-for-mental-health/,work/professional/career
6013eedb163091e59ae0146e,What does the Care Act mean for people with mental health problems?,"Helen Undy, Senior Policy & Campaigns Officer",Helen from our Policy and Campaigns team explains what the new Care Act could mean for people with mental health problems.,https://www.mind.org.uk/information-support/your-stories/what-does-the-care-act-mean-for-people-with-mental-health-problems/,"work/professional/career, anxiety"
6013eedc163091e59ae0146f,Is this a 'mindfulness revolution'?,Chris Cox,Chris blogs about the rise of mindfulness,https://www.mind.org.uk/information-support/your-stories/is-this-a-mindfulness-revolution/,anxiety
6013eedc163091e59ae01470,Are mental health services in crisis?,"Helen Undy, Senior Policy & Campaigns Officer",Helen from our Policy & Campaigns team blogs about last night's episode of All in the Mind.,https://www.mind.org.uk/information-support/your-stories/are-mental-health-services-in-crisis/,"work/professional/career, anxiety"
6013eedc163091e59ae01471,Mind's new text service,Simon,Simon blogs about the Mind Infoline's new text service and how he was involved in setting it up.,https://www.mind.org.uk/information-support/your-stories/minds-new-text-service/,work/professional/career
6013eedd163091e59ae01472,Winning Mastermind and managing OCD,Clive,Clive shares his recent Mastermind victory and his experiences of managing OCD.,https://www.mind.org.uk/information-support/your-stories/winning-mastermind-and-managing-ocd/,anxiety
6013eedd163091e59ae01473,Explaining depression to those who matter most,Zoe,Zoe blogs about her experience of explaining depression to her partner.,https://www.mind.org.uk/information-support/your-stories/explaining-depression-to-those-who-matter-most/,depression
6013eedd163091e59ae01474,Taking the mental health elephant out of the room and on a parade...,Kymberly,"Kymberly blogs about, ""The Elephant on Parade"", a community fundraising project designed to get us thinking about mental health and ""the elephant in the room"".",https://www.mind.org.uk/information-support/your-stories/taking-the-mental-health-elephant-out-of-the-room-and-on-a-parade/,"work/professional/career, anxiety"
6013eede163091e59ae01475,Why the Mind infoline is needed more than ever,Charlotte,"Mind infoline adviser, Charlotte, blogs about the vital support she provides to people struggling with their mental health.",https://www.mind.org.uk/information-support/your-stories/why-the-mind-infoline-is-needed-more-than-ever/,"work/professional/career, anxiety"
6013eeeb163091e59ae01476,Jonny Benjamin's tips on sleep,Jonny Benjamin,Jonny Benjamin talks about how his mental health affects his sleep and how he has learned to manage it.,https://www.mind.org.uk/information-support/your-stories/jonny-benjamins-tips-on-sleep/,sleeping disorders
6013eeeb163091e59ae01477,A young man coping with bulimia: my experience,Craig,Craig shares his experience of coping with bulimia.,https://www.mind.org.uk/information-support/your-stories/a-young-man-coping-with-bulimia-my-experience/,eating disorder
6013eeeb163091e59ae01478,Dealing with postnatal depression,Karen,Karen blogs about her experiences of postnatal depression.,https://www.mind.org.uk/information-support/your-stories/dealing-with-postnatal-depression/,depression
6013eeec163091e59ae01479,How dancing helped me cope,Shalini,Shalini blogs about how dancing helped her through tough times,https://www.mind.org.uk/information-support/your-stories/how-dancing-helped-me-cope/,"anxiety, self esteem & confidence"
6013eeec163091e59ae0147a,Talking about mental health with Stuart Semple,Alex,"Student Alex recounts his conversation about mental health with Mind ambassador, Stuart Semple.",https://www.mind.org.uk/information-support/your-stories/talking-about-mental-health-with-stuart-semple/,anxiety
6013eeec163091e59ae0147b,Managing anxiety with creativity,Damien,Damien blogs for us about using creativity to manage his anxiety.,https://www.mind.org.uk/information-support/your-stories/managing-anxiety-with-creativity/,anxiety
6013eeec163091e59ae0147c,My selfie on hypomania,Laura H,Laura blogs about the mental health stories you'll start seeing on our information pages soon....,https://www.mind.org.uk/information-support/your-stories/my-selfie-on-hypomania/,work/professional/career
6013eeed163091e59ae0147d,My eating disorder: feeling out of control,Ian,Ian blogs for us about his experience of coping with an eating disorder.,https://www.mind.org.uk/information-support/your-stories/my-eating-disorder-feeling-out-of-control/,eating disorder
6013eeed163091e59ae0147e,Abuse and eating problems,Georgie,Ian blogs for us about his experience of coping with an eating disorder.,https://www.mind.org.uk/information-support/your-stories/abuse-and-eating-problems/,eating disorder
6013eeed163091e59ae0147f,Joining up services: the way forward for crisis care?,Alison Faulkner,Alison Faulkner shares her thoughts on what this means for the future care of people who find themselves in a mental health crisis.,https://www.mind.org.uk/information-support/your-stories/joining-up-services-the-way-forward-for-crisis-care/,anxiety
6013eeee163091e59ae01480,Crossing the threshold - being in a Mind video,Hannah, Hannah starred in our new series of videos 'Talking about mental health'. In her blog she describes how the experience helped her to open up about her mental health with those close to her.,https://www.mind.org.uk/information-support/your-stories/crossing-the-threshold-being-in-a-mind-video/,"anxiety, work/professional/career"
6013eeee163091e59ae01481,Living with depression: my experience,Amy,Amy shares her experience of living with depression.,https://www.mind.org.uk/information-support/your-stories/living-with-depression-my-experience/,depression
6013eefb163091e59ae01482,Talking about panic attacks,Polly, Polly blogs about why she wanted to be involved with our ‘Talking about panic attacks’ video and what it was like to take part.,https://www.mind.org.uk/information-support/your-stories/talking-about-panic-attacks/,"anxiety, work/professional/career"
6013eefb163091e59ae01483,John Whaite: why I'm supporting Mind,John Whaite,Great British Bake Off winner John Whaite explains why & how he'll be supporting Mind's Happy Monday campaign.,https://www.mind.org.uk/information-support/your-stories/john-whaite-why-im-supporting-mind/,work/professional/career
6013eefc163091e59ae01484,Mindfulness and the art of tea,Shalini,"Shalini blogs for us about mindfulness and the art of tea, as part of our Happy Monday campaign.",https://www.mind.org.uk/information-support/your-stories/mindfulness-and-the-art-of-tea/,"work/professional/career, anxiety"
6013eefc163091e59ae01485,Talking made me feel less alone,Jess,Jess blogs about her experience of opening up about her mental health and the support she received as a result. ,https://www.mind.org.uk/information-support/your-stories/talking-made-me-feel-less-alone/,anxiety
6013eefc163091e59ae01486,In crisis: my experience,Claire,"In time for the release of the CQC's Mental Health Act report, Claire blogs about her experience of crisis care.",https://www.mind.org.uk/information-support/your-stories/in-crisis-my-experience/,"anxiety, work/professional/career"
6013eefd163091e59ae01487,My movie debut....sharing my experience of depression on camera,Georgina,Georgina shares her experiences of taking part in a video on depression for Mind.,https://www.mind.org.uk/information-support/your-stories/my-movie-debutsharing-my-experience-of-depression-on-camera/,"anxiety, depression"
6013eefd163091e59ae01488,Intrusive thoughts: my experience,J. Grant,J. Grant talks about his experience of coping with intrusive thoughts.,https://www.mind.org.uk/information-support/your-stories/intrusive-thoughts-my-experience/,anxiety
6013eefd163091e59ae01489,Why we need better access to talking therapies,Mike Thornton MP,Mike Thornton MP blogs about his interest in mental health the need for better access to talking therapies.,https://www.mind.org.uk/information-support/your-stories/why-we-need-better-access-to-talking-therapies/,"anxiety, work/professional/career"
6013eefe163091e59ae0148a,Workplace wellbeing,Kim,Kim talks about her fear of opening up about her mental health problems in the workplace and how a change of working environment now means she feels supported in her recovery.,https://www.mind.org.uk/information-support/your-stories/workplace-wellbeing/,"anxiety, work/professional/career"
6013eefe163091e59ae0148b,Presenting All in the Mind,Claudia Hammond,All In The Mind presenter Claudia Hammond discusses changing attitudes towards mental health in the media.,https://www.mind.org.uk/information-support/your-stories/presenting-all-in-the-mind/,"anxiety, work/professional/career"
6013eefe163091e59ae0148c,The day Adam met Stephen Fry,Adam, Adam tells us about working with Mind and meeting Stephen Fry.,https://www.mind.org.uk/information-support/your-stories/the-day-adam-met-stephen-fry/,work/professional/career
6013eeff163091e59ae0148d,A busy year for Parliamentary,"Louise, Paul and Andy from Parliamentary","Louise, Paul and Andy from Parliamentary look back at a very active year in parliamentary relations.",https://www.mind.org.uk/information-support/your-stories/a-busy-year-for-parliamentary/,work/professional/career
6013ef0c163091e59ae0148e,Reflecting on a tough year,"Tom Pollard, Policy and Campaigns Manager","Tom reflects on 2013, and the work that the Policy and Campaigns team has been doing on a number of issues.",https://www.mind.org.uk/information-support/your-stories/reflecting-on-a-tough-year/,"work/professional/career, anxiety"
6013ef0c163091e59ae0148f,Stockport MindFest,"Rachel, Mind Infoline advisor",Rachel and Dave (two of Mind's Infoline advisors) have written about the recent festival run by Stockport Mind.,https://www.mind.org.uk/information-support/your-stories/stockport-mindfest/,work/professional/career
6013ef0c163091e59ae01490,"When I found Elefriends, I finally found the support I needed",Scottishangel,"Here an elefriend blogs about her journey towards finding Elefriends, and the support it gives.",https://www.mind.org.uk/information-support/your-stories/when-i-found-elefriends-i-finally-found-the-support-i-needed/,"anxiety, self esteem & confidence"
6013ef0c163091e59ae01491,Fighting to access talking therapy,Helen,Helen blogs about the difficulties and frustrations of waiting to access talking therapy.,https://www.mind.org.uk/information-support/your-stories/fighting-to-access-talking-therapy/,"anxiety, stress"
6013ef0d163091e59ae01492,Elefriends: my healing family,Angelo,Angelo blogs about the different ways in which Elefriends has supported her.,https://www.mind.org.uk/information-support/your-stories/elefriends-my-healing-family/,anxiety
6013ef0d163091e59ae01493,Katie's experience of inpatient care,Katie Evans,Katie talks about borderline personality disorder and about her experience of inpatient care ,https://www.mind.org.uk/information-support/your-stories/katies-experience-of-inpatient-care/,"anxiety, depression"
6013ef0e163091e59ae01494,Elefriends: a day in the life of an Ele handler,An Ele handler,An Ele handler blogs about helping the Ele look after his friends.,https://www.mind.org.uk/information-support/your-stories/elefriends-a-day-in-the-life-of-an-ele-handler/,anxiety
6013ef0e163091e59ae01495,The importance of choice – access to talking therapies,Al,Al blogs for us about the importance of choice and having access to the right talking therapy to suit you.,https://www.mind.org.uk/information-support/your-stories/the-importance-of-choice-access-to-talking-therapies/,anxiety
6013ef0e163091e59ae01496,The elephant who sounds like Stephen Fry,John,"John blogs about discovering Elefriends and what this safe, supportive online community means to people dealing with a mental health problem.",https://www.mind.org.uk/information-support/your-stories/the-elephant-who-sounds-like-stephen-fry/,anxiety
6013ef0e163091e59ae01497,Life in limbo – waiting for talking therapy,Francesca,"Francesca blogs about the impact of waiting for talking therapy, as part of our We Need to Talk campaign.",https://www.mind.org.uk/information-support/your-stories/life-in-limbo-waiting-for-talking-therapy/,anxiety
6013ef0f163091e59ae01498,How going to A&E helped me,Caroline,Caroline blogs about how a visit to A&E helped her to realise she needed help.,https://www.mind.org.uk/information-support/your-stories/how-going-to-ae-helped-me/,anxiety
6013ef0f163091e59ae01499,Co-production in mental health - why everybody wins,"Lucie Stephens, Head of Co-production at the new economics foundation","Lucie Stephens, Head of Co-production at the new economics foundation blogs about putting service users at the heart of planning and delivering mental health services saves money and changes lives.",https://www.mind.org.uk/information-support/your-stories/co-production-in-mental-health-why-everybody-wins/,work/professional/career
6013ef1c163091e59ae0149a,Reviewing the VMG Mind Awards Digital Media Category,Sharon,Sharon reviews the Digital Media Category for the VMG Mind Media Awards 2013.,https://www.mind.org.uk/information-support/your-stories/reviewing-the-vmg-mind-awards-digital-media-category/,work/professional/career
6013ef1c163091e59ae0149b,My experience of depression,Jacqui,Jacqui from Deloitte talks about her experience of depression and the importance of the Time to Change pledge.,https://www.mind.org.uk/information-support/your-stories/my-experience-of-depression/,depression
6013ef1d163091e59ae0149c,"One year on, are Police and Crime Commissioners delivering on mental health?",Paul Farmer,"Paul Farmer, CEO, asks if Police and Crime Commissioners delivering on mental health?",https://www.mind.org.uk/information-support/your-stories/one-year-on-are-police-and-crime-commissioners-delivering-on-mental-health/,"work/professional/career, anxiety"
6013ef1d163091e59ae0149d,Reviewing the VMG Mind Awards soaps category,Amanda,"Amanda reviews the VMG Mind Awards soaps category looking at Hollyoaks, Waterloo Road and Casualty.",https://www.mind.org.uk/information-support/your-stories/reviewing-the-vmg-mind-awards-soaps-category/,"work/professional/career, anxiety"
6013ef1e163091e59ae0149e,The truth about bullying and mental health,Jenni Richardson,Jenni reflects on her experiences of bullying and the impact it has had on her mental health.,https://www.mind.org.uk/information-support/your-stories/the-truth-about-bullying-and-mental-health/,abuse
6013ef1e163091e59ae0149f,Reviewing the VMG Mind Awards documentary category,Amy,Amy reviews the VMG Mind Media Awards documentary category. ,https://www.mind.org.uk/information-support/your-stories/reviewing-the-vmg-mind-awards-documentary-category/,"work/professional/career, anxiety"
6013ef1e163091e59ae014a0,Coming to terms with PTSD,Hannah,Hannah talks about a sudden traumatic injury that left her battling PTSD and searching for the right support to help her through.,https://www.mind.org.uk/information-support/your-stories/coming-to-terms-with-ptsd/,trauma
6013ef1e163091e59ae014a1,Reviewing the VMG Mind Awards drama category,femaleptsd, @femaleptsd reviews the VMG Mind Awards drama category for us.,https://www.mind.org.uk/information-support/your-stories/reviewing-the-vmg-mind-awards-drama-category/,trauma
6013ef1f163091e59ae014a2,Reviewing the VMG Mind Awards entertainment category,Jess,Jess reviews the entertainment category shortlist for this year's VMG Mind Awards.,https://www.mind.org.uk/information-support/your-stories/reviewing-the-vmg-mind-awards-entertainment-category/,work/professional/career
6013ef1f163091e59ae014a3,Putting ecotherapy into the picture,Michael,"Michael tells us how he came to terms with his health problems and restarted his photography career after joining Growing Well, one of our Ecominds-supported projects in Cumbria.",https://www.mind.org.uk/information-support/your-stories/putting-ecotherapy-into-the-picture/,"anxiety, work/professional/career"
6013ef1f163091e59ae014a4,Living my life and managing OCD,Helen,Helen blogs for us about managing her OCD compulsions at home and at work.,https://www.mind.org.uk/information-support/your-stories/living-my-life-and-managing-ocd/,anxiety
6013ef1f163091e59ae014a5,Managing my mental health with ecotherapy,Wayne,"Wayne, a former serviceman, has depression and post-traumatic stress disorder. In 2010 he joined one of our Ecominds-funded projects at Idle Valley Nature Reserve in Nottinghamshire, where ecotherapy really helped him to manage his mental health problems.",https://www.mind.org.uk/information-support/your-stories/managing-my-mental-health-with-ecotherapy/,"depression, trauma, stress"
6013ef2c163091e59ae014a6,My experience of psychosis,Louise,Louise blogs for us about a difficult time in her life when she experienced psychosis. She talks about her journey to recovery and her plans for the future.,https://www.mind.org.uk/information-support/your-stories/my-experience-of-psychosis/,"anxiety, depression, self esteem & confidence"
6013ef2d163091e59ae014a7,Supporting my daughter through crisis,Lynn,Lynn blogs about a difficult time in her daughter’s life and a continued struggle with anxiety and depression.,https://www.mind.org.uk/information-support/your-stories/supporting-my-daughter-through-crisis/,"anxiety, depression"
6013ef2d163091e59ae014a8,My experience of PTSD,Gary,"Gary blogs about his experience of PTSD, which developed after surgery.",https://www.mind.org.uk/information-support/your-stories/my-experience-of-ptsd/,"trauma, stress"
6013ef2d163091e59ae014a9,Ecotherapy works,Paul Farmer,"Paul Farmer, CEO, calls on people to support Mind's new campaign for ecotherapy.",https://www.mind.org.uk/information-support/your-stories/ecotherapy-works/,work/professional/career
6013ef2d163091e59ae014aa,Finding help for OCD,Katie d'Ath,"Katie, a CBT therapist, has created a series of videos to help people struggling with OCD. In the short videos she explains treatment principles you can try yourself.",https://www.mind.org.uk/information-support/your-stories/finding-help-for-ocd/,"anxiety, work/professional/career"
6013ef2e163091e59ae014ab,Living for myself helps me cope with depression,Emma,Emma blogs for us today about the moment she decided to make a change in her life to better manage her depression.,https://www.mind.org.uk/information-support/your-stories/living-for-myself-helps-me-cope-with-depression/,depression
6013ef2e163091e59ae014ac,What’s wrong with ‘a little OCD’?,Steve,Steve blogs about why the misuse of the term 'a bit OCD' in the media and in everyday conversations is so damaging for people living with obsessive compulsive disorder.,https://www.mind.org.uk/information-support/your-stories/what-s-wrong-with-a-little-ocd/,anxiety
6013ef2e163091e59ae014ad,5 ways to get moving and feel better,FALSE,Watch our animation and share your tips on keeping active.,https://www.mind.org.uk/information-support/your-stories/5-ways-to-get-moving-and-feel-better/,"anxiety, work/professional/career"
6013ef2f163091e59ae014ae,Throwing off the mask: it's okay to speak out,Jade,"Jade blogs about why she agreed to take part in Mind's new photoshoot, and what it was like taking part.",https://www.mind.org.uk/information-support/your-stories/throwing-off-the-mask-its-okay-to-speak-out/,"anxiety, work/professional/career"
6013ef2f163091e59ae014af,Dear you: an easy way to start talking about your depression,Stacey Berry,"""If I had a broken leg I know you'd make allowances for me and help in any way you could."" Stacey blogs about how hard it is to talk about depression and suggests a letter you can use as a template.",https://www.mind.org.uk/information-support/your-stories/dear-you-an-easy-way-to-start-talking-about-your-depression/,depression
6013ef2f163091e59ae014b0,Who would believe me?,Kerry,"Kerry writes about being a repeat victim of crime, the effects it's had on her mental health and her concerns about being believed in court.",https://www.mind.org.uk/information-support/your-stories/who-would-believe-me/,"abuse, trauma"
6013ef30163091e59ae014b1,Taking care of business at Mind,"Emma Mamo, Head of Workplace Wellbeing at Mind",Emma blogs about how we look after our staff's mental health at work and how other workplaces can too.,https://www.mind.org.uk/information-support/your-stories/taking-care-of-business-at-mind/,"anxiety, work/professional/career"
6013ef3d163091e59ae014b2,Healthy talks with Conservatives in Manchester,"Ally Cobb, Mind Senior Policy and Campaigns officer",Ally from our policy and campaigns team tells us what she heard around the Conservative Conference fringe,https://www.mind.org.uk/information-support/your-stories/healthy-talks-with-conservatives-in-manchester/,"anxiety, work/professional/career"
6013ef3e163091e59ae014b3,Why running helps me manage my mental health,Seb,Seb blogs for us today about how exercise helps him manage his mental health and why he's running the Royal Parks half marathon for Mind.,https://www.mind.org.uk/information-support/your-stories/why-running-helps-me-manage-my-mental-health/,"self esteem & confidence, work/professional/career"
6013ef3e163091e59ae014b4,Is social networking good for your mental health,Scoobysue,Are social networking sites good for your mental health?,https://www.mind.org.uk/information-support/your-stories/is-social-networking-good-for-your-mental-health/,"anxiety, work/professional/career"
6013ef3e163091e59ae014b5,Discovering depression,Stephen,Stephen shares his experiences of depression,https://www.mind.org.uk/information-support/your-stories/discovering-depression/,depression
6013ef3e163091e59ae014b6,Talking benefits in Brighton,"Tom Pollard, Policy and Campaigns Manager","Party conference season continued in Brighton this week, and we were there to talk to Labour Party politicians about mental health and the key issues facing our supporters.",https://www.mind.org.uk/information-support/your-stories/talking-benefits-in-brighton/,"anxiety, work/professional/career"
6013ef3f163091e59ae014b7,Fighting stigma - ASDA's mental patient costume,Lindy,Lindy shares her views on ASDA's mental patient costume,https://www.mind.org.uk/information-support/your-stories/fighting-stigma-asdas-mental-patient-costume/,anxiety
